date,state,fips,cases,deaths,"Case/10,000","Death/10,000",Region
2020-03-17,Connecticut,9,68,0,0.19072798346949346,0.0,Northeast
2020-03-17,Delaware,10,16,0,0.16431085971549575,0.0,Northeast
2020-03-17,District of Columbia,11,31,0,0.43924964824604784,0.0,Northeast
2020-03-17,Maine,23,32,0,0.23805768732908203,0.0,Northeast
2020-03-17,Maryland,24,57,0,0.09428219819772135,0.0,Northeast
2020-03-17,Massachusetts,25,218,0,0.3162856802528776,0.0,Northeast
2020-03-17,New Hampshire,33,26,0,0.19121710422288266,0.0,Northeast
2020-03-17,New Jersey,34,268,3,0.301727389303764,0.003377545402654075,Northeast
2020-03-17,New York,36,1375,18,0.7068114675765532,0.009252804666456697,Northeast
2020-03-17,Pennsylvania,42,101,0,0.07889399061348983,0.0,Northeast
2020-03-17,Rhode Island,44,23,0,0.21711201375168618,0.0,Northeast
2020-03-17,Vermont,50,14,0,0.2243629294747183,0.0,Northeast
2020-03-18,Connecticut,9,96,1,0.2692630354863437,0.0028048232863160803,Northeast
2020-03-18,Delaware,10,26,0,0.2670051470376806,0.0,Northeast
2020-03-18,District of Columbia,11,36,0,0.5100963657050878,0.0,Northeast
2020-03-18,Maine,23,43,0,0.31989001734845396,0.0,Northeast
2020-03-18,Maryland,24,85,1,0.14059626047028623,0.0016540736525916025,Northeast
2020-03-18,Massachusetts,25,256,0,0.3714180465354893,0.0,Northeast
2020-03-18,New Hampshire,33,39,0,0.286825656334324,0.0,Northeast
2020-03-18,New Jersey,34,427,5,0.48073729564443,0.005629242337756792,Northeast
2020-03-18,New York,36,2387,32,1.2270247077128964,0.01644943051814524,Northeast
2020-03-18,Pennsylvania,42,139,1,0.10857687817104045,0.0007811286199355428,Northeast
2020-03-18,Rhode Island,44,33,0,0.3115085414698106,0.0,Northeast
2020-03-18,Vermont,50,19,0,0.30449254714426055,0.0,Northeast
2020-03-19,Connecticut,9,159,4,0.4459669025242568,0.011219293145264321,Northeast
2020-03-19,Delaware,10,30,0,0.3080828619665545,0.0,Northeast
2020-03-19,District of Columbia,11,39,0,0.5526043961805118,0.0,Northeast
2020-03-19,Maine,23,52,0,0.3868437419097583,0.0,Northeast
2020-03-19,Maryland,24,108,1,0.1786399544798931,0.0016540736525916025,Northeast
2020-03-19,Massachusetts,25,328,0,0.4758793721235957,0.0,Northeast
2020-03-19,New Hampshire,33,44,0,0.323598176377186,0.0,Northeast
2020-03-19,New Jersey,34,735,9,0.8274986236502484,0.010132636207962224,Northeast
2020-03-19,New York,36,4161,39,2.138940012062573,0.020047743443989508,Northeast
2020-03-19,Pennsylvania,42,187,1,0.1460710519279465,0.0007811286199355428,Northeast
2020-03-19,Rhode Island,44,44,0,0.4153447219597474,0.0,Northeast
2020-03-19,Vermont,50,22,2,0.3525703177459859,0.0320518470678169,Northeast
2020-03-20,Connecticut,9,194,4,0.5441357175453196,0.011219293145264321,Northeast
2020-03-20,Delaware,10,39,0,0.40050772055652084,0.0,Northeast
2020-03-20,District of Columbia,11,71,0,1.0060233879183675,0.0,Northeast
2020-03-20,Maine,23,57,0,0.42404025555492736,0.0,Northeast
2020-03-20,Maryland,24,150,2,0.2481110478887404,0.003308147305183205,Northeast
2020-03-20,Massachusetts,25,413,1,0.5992017703873324,0.0014508517442792552,Northeast
2020-03-20,New Hampshire,33,55,0,0.4044977204714825,0.0,Northeast
2020-03-20,New Jersey,34,896,11,1.008760226926017,0.012384333143064941,Northeast
2020-03-20,New York,36,7113,68,3.6563999773614713,0.034955039851058634,Northeast
2020-03-20,Pennsylvania,42,269,1,0.210123598762661,0.0007811286199355428,Northeast
2020-03-20,Rhode Island,44,44,0,0.4153447219597474,0.0,Northeast
2020-03-20,Vermont,50,29,2,0.4647517824833451,0.0320518470678169,Northeast
2020-03-21,Connecticut,9,223,5,0.625475592848486,0.014024116431580403,Northeast
2020-03-21,Delaware,10,45,0,0.46212429294983176,0.0,Northeast
2020-03-21,District of Columbia,11,77,1,1.0910394488692154,0.014169343491807995,Northeast
2020-03-21,Maine,23,70,0,0.5207511910323669,0.0,Northeast
2020-03-21,Maryland,24,195,3,0.32254436225536254,0.004962220957774808,Northeast
2020-03-21,Massachusetts,25,525,2,0.761697165746609,0.0029017034885585103,Northeast
2020-03-21,New Hampshire,33,65,0,0.4780427605572066,0.0,Northeast
2020-03-21,New Jersey,34,1336,16,1.5041335526486148,0.018013575480821734,Northeast
2020-03-21,New York,36,10371,95,5.331157621990133,0.048834246850743675,Northeast
2020-03-21,Pennsylvania,42,388,2,0.3030779045349906,0.0015622572398710855,Northeast
2020-03-21,Rhode Island,44,66,0,0.6230170829396212,0.0,Northeast
2020-03-21,Vermont,50,49,2,0.7852702531615141,0.0320518470678169,Northeast
2020-03-22,Connecticut,9,327,8,0.9171772146253583,0.022438586290528643,Northeast
2020-03-22,Delaware,10,56,0,0.5750880090042351,0.0,Northeast
2020-03-22,District of Columbia,11,98,1,1.3885956621971833,0.014169343491807995,Northeast
2020-03-22,Maine,23,89,0,0.6620979428840094,0.0,Northeast
2020-03-22,Maryland,24,245,3,0.40524804488494265,0.004962220957774808,Northeast
2020-03-22,Massachusetts,25,646,5,0.9372502268043988,0.0072542587213962765,Northeast
2020-03-22,New Hampshire,33,78,0,0.573651312668648,0.0,Northeast
2020-03-22,New Jersey,34,1914,20,2.1548739668933,0.022516969351027167,Northeast
2020-03-22,New York,36,15188,142,7.807310959674684,0.0729943479242695,Northeast
2020-03-22,Pennsylvania,42,504,3,0.3936888244475136,0.002343385859806628,Northeast
2020-03-22,Rhode Island,44,83,0,0.7834911800604327,0.0,Northeast
2020-03-22,Vermont,50,52,2,0.8333480237632395,0.0320518470678169,Northeast
2020-03-23,Connecticut,9,415,10,1.1640016638211734,0.028048232863160806,Northeast
2020-03-23,Delaware,10,87,0,0.8934402997030081,0.0,Northeast
2020-03-23,District of Columbia,11,116,2,1.6436438450497273,0.02833868698361599,Northeast
2020-03-23,Maine,23,107,0,0.796005392006618,0.0,Northeast
2020-03-23,Maryland,24,290,3,0.47968135925156474,0.004962220957774808,Northeast
2020-03-23,Massachusetts,25,777,9,1.1273118053049813,0.013057665698513297,Northeast
2020-03-23,New Hampshire,33,101,1,0.7428049048658134,0.00735450400857241,Northeast
2020-03-23,New Jersey,34,2844,27,3.2019130417160633,0.030397908623886676,Northeast
2020-03-23,New York,36,20899,183,10.743020262459916,0.09407018077564308,Northeast
2020-03-23,Pennsylvania,42,644,6,0.5030468312384896,0.004686771719613256,Northeast
2020-03-23,Rhode Island,44,106,0,1.000603193812119,0.0,Northeast
2020-03-23,Vermont,50,75,2,1.2019442650431338,0.0320518470678169,Northeast
2020-03-24,Connecticut,9,618,12,1.7333807909433376,0.033657879435792966,Northeast
2020-03-24,Delaware,10,104,0,1.0680205881507223,0.0,Northeast
2020-03-24,District of Columbia,11,137,2,1.9412000583776952,0.02833868698361599,Northeast
2020-03-24,Maine,23,118,0,0.87783772202599,0.0,Northeast
2020-03-24,Maryland,24,349,4,0.5772717047544693,0.00661629461036641,Northeast
2020-03-24,Massachusetts,25,1159,11,1.6815371716196568,0.015959369187071807,Northeast
2020-03-24,New Hampshire,33,108,1,0.7942864329258202,0.00735450400857241,Northeast
2020-03-24,New Jersey,34,3675,44,4.137493118251242,0.049537332572259764,Northeast
2020-03-24,New York,36,25704,264,13.213005063700162,0.1357078017746982,Northeast
2020-03-24,Pennsylvania,42,851,8,0.6647404555651469,0.006249028959484342,Northeast
2020-03-24,Rhode Island,44,124,0,1.170516943704743,0.0,Northeast
2020-03-24,Vermont,50,95,7,1.5224627357213028,0.11218146473735915,Northeast
2020-03-25,Connecticut,9,875,19,2.4542203755265706,0.05329164244000553,Northeast
2020-03-25,Delaware,10,119,0,1.2220620191339995,0.0,Northeast
2020-03-25,District of Columbia,11,183,2,2.592989859000863,0.02833868698361599,Northeast
2020-03-25,Maine,23,142,0,1.0563809875228014,0.0,Northeast
2020-03-25,Maryland,24,423,4,0.6996731550462479,0.00661629461036641,Northeast
2020-03-25,Massachusetts,25,1838,15,2.666665505985271,0.021762776164188827,Northeast
2020-03-25,New Hampshire,33,137,1,1.0075670491744202,0.00735450400857241,Northeast
2020-03-25,New Jersey,34,4402,62,4.955984954161079,0.06980260498818422,Northeast
2020-03-25,New York,36,33117,381,17.023618452169245,0.19585103210666674,Northeast
2020-03-25,Pennsylvania,42,1151,12,0.8990790415458098,0.009373543439226513,Northeast
2020-03-25,Rhode Island,44,132,0,1.2460341658792424,0.0,Northeast
2020-03-25,Vermont,50,123,8,1.9711885946707395,0.1282073882712676,Northeast
2020-03-26,Connecticut,9,1012,21,2.8384811657518734,0.05890128901263769,Northeast
2020-03-26,Delaware,10,143,1,1.4685283087072432,0.010269428732218484,Northeast
2020-03-26,District of Columbia,11,231,3,3.273118346607647,0.04250803047542398,Northeast
2020-03-26,Maine,23,155,0,1.153091923000241,0.0,Northeast
2020-03-26,Maryland,24,581,4,0.9610167921557211,0.00661629461036641,Northeast
2020-03-26,Massachusetts,25,2417,25,3.50670866592296,0.03627129360698138,Northeast
2020-03-26,New Hampshire,33,158,1,1.1620116333544408,0.00735450400857241,Northeast
2020-03-26,New Jersey,34,6876,82,7.74133406288314,0.09231957433921138,Northeast
2020-03-26,New York,36,39058,502,20.077558036803648,0.25805044125340343,Northeast
2020-03-26,Pennsylvania,42,1690,16,1.3201073676910673,0.012498057918968684,Northeast
2020-03-26,Rhode Island,44,165,0,1.5575427073490529,0.0,Northeast
2020-03-26,Vermont,50,158,9,2.5320959183575353,0.14423331180517607,Northeast
2020-03-27,Connecticut,9,1291,27,3.62102686263406,0.07573022873053417,Northeast
2020-03-27,Delaware,10,165,2,1.6944557408160499,0.02053885746443697,Northeast
2020-03-27,District of Columbia,11,267,3,3.7832147123127347,0.04250803047542398,Northeast
2020-03-27,Maine,23,168,1,1.2498028584776806,0.007439302729033813,Northeast
2020-03-27,Maryland,24,790,5,1.3067181855473662,0.008270368262958013,Northeast
2020-03-27,Massachusetts,25,3240,35,4.700759651464787,0.050779811049773936,Northeast
2020-03-27,New Hampshire,33,187,2,1.3752922496030406,0.01470900801714482,Northeast
