date,state,fips,cases,deaths,"Case/10,000","Death/10,000",Region
2020-04-03,Virgin Islands,78,38,0,3.5521654187348686,0.0,Unconnected
2020-04-04,Alaska,2,169,3,2.310179141406202,0.04100909718472548,Unconnected
2020-04-04,Guam,66,223,4,13.452536074513779,0.24130109550697362,Unconnected
2020-04-04,Hawaii,15,349,3,2.464912082448131,0.021188356009582788,Unconnected
2020-04-04,Northern Mariana Islands,69,8,1,1.4064203087092577,0.17580253858865721,Unconnected
2020-04-04,Puerto Rico,72,452,18,1.4152890038932973,0.05636106652672423,Unconnected
2020-04-04,Virgin Islands,78,42,0,3.9260775680753808,0.0,Unconnected
2020-04-05,Alaska,2,183,4,2.5015549282682543,0.05467879624630064,Unconnected
2020-04-05,Guam,66,265,4,15.986197577337002,0.24130109550697362,Unconnected
2020-04-05,Hawaii,15,369,4,2.606167789178683,0.028251141346110384,Unconnected
2020-04-05,Northern Mariana Islands,69,8,1,1.4064203087092577,0.17580253858865721,Unconnected
2020-04-05,Puerto Rico,72,475,20,1.4873059222330005,0.06262340725191581,Unconnected
2020-04-05,Virgin Islands,78,42,0,3.9260775680753808,0.0,Unconnected
2020-04-06,Alaska,2,189,4,2.583573122637705,0.05467879624630064,Unconnected
2020-04-06,Guam,66,266,4,16.046522851213744,0.24130109550697362,Unconnected
2020-04-06,Hawaii,15,385,5,2.7191723545631246,0.035313926682637976,Unconnected
2020-04-06,Northern Mariana Islands,69,8,1,1.4064203087092577,0.17580253858865721,Unconnected
2020-04-06,Puerto Rico,72,513,21,1.6062903960116406,0.0657545776145116,Unconnected
2020-04-06,Virgin Islands,78,44,1,4.113033642745637,0.09347803733512812,Unconnected
2020-04-07,Alaska,2,211,4,2.884306501992359,0.05467879624630064,Unconnected
2020-04-07,Guam,66,274,4,16.529125042227694,0.24130109550697362,Unconnected
2020-04-07,Hawaii,15,408,5,2.8816164173032592,0.035313926682637976,Unconnected
2020-04-07,Northern Mariana Islands,69,8,2,1.4064203087092577,0.35160507717731443,Unconnected
2020-04-07,Puerto Rico,72,573,23,1.7941606177673879,0.07201691833970318,Unconnected
2020-04-07,Virgin Islands,78,45,1,4.206511680080765,0.09347803733512812,Unconnected
2020-04-08,Alaska,2,224,5,3.0620125897928356,0.0683484953078758,Unconnected
2020-04-08,Guam,66,409,4,24.673037015588054,0.24130109550697362,Unconnected
2020-04-08,Hawaii,15,433,5,3.058186050716449,0.035313926682637976,Unconnected
2020-04-08,Northern Mariana Islands,69,11,2,1.9338279244752294,0.35160507717731443,Unconnected
2020-04-08,Puerto Rico,72,620,24,1.9413256248093902,0.07514808870229897,Unconnected
2020-04-08,Virgin Islands,78,46,1,4.299989717415893,0.09347803733512812,Unconnected
2020-04-09,Alaska,2,233,5,3.185039881347012,0.0683484953078758,Unconnected
2020-04-09,Guam,66,542,4,32.69629844119493,0.24130109550697362,Unconnected
2020-04-09,Hawaii,15,440,6,3.1076255480721424,0.042376712019165576,Unconnected
2020-04-09,Northern Mariana Islands,69,11,2,1.9338279244752294,0.35160507717731443,Unconnected
2020-04-09,Puerto Rico,72,683,33,2.1385893576529247,0.10332862196566109,Unconnected
2020-04-09,Virgin Islands,78,50,1,4.673901866756406,0.09347803733512812,Unconnected
2020-04-10,Alaska,2,244,5,3.335406571024339,0.0683484953078758,Unconnected
2020-04-10,Guam,66,577,4,34.807683026880945,0.24130109550697362,Unconnected
2020-04-10,Hawaii,15,463,8,3.270069610812277,0.05650228269222077,Unconnected
2020-04-10,Northern Mariana Islands,69,11,2,1.9338279244752294,0.35160507717731443,Unconnected
2020-04-10,Puerto Rico,72,725,39,2.270098512881948,0.12211564414123582,Unconnected
2020-04-10,Virgin Islands,78,51,1,4.767379904091534,0.09347803733512812,Unconnected
